"Dist Code","Year","State Code","State Name","Dist Name","BANKS NUMBER (Number)","POST OFFICES NUMBER (Number)"
"47","2011","1","Andhra Pradesh","West Godavari","385.0","757.0"
"47","2013","1","Andhra Pradesh","West Godavari","465.0","757.0"
"47","2014","1","Andhra Pradesh","West Godavari","759.0","759.0"
"47","2015","1","Andhra Pradesh","West Godavari","538.0","756.0"
"48","2000","1","Andhra Pradesh","Krishna","360.0","816.0"
"48","2001","1","Andhra Pradesh","Krishna","362.0","816.0"
"48","2002","1","Andhra Pradesh","Krishna","347.0","816.0"
"48","2003","1","Andhra Pradesh","Krishna","351.0","820.0"
"48","2004","1","Andhra Pradesh","Krishna","359.0","820.0"
"48","2005","1","Andhra Pradesh","Krishna","-1.0","823.0"
"48","2006","1","Andhra Pradesh","Krishna","370.0","817.0"
"48","2007","1","Andhra Pradesh","Krishna","406.0","817.0"
"48","2008","1","Andhra Pradesh","Krishna","443.0","817.0"
"48","2009","1","Andhra Pradesh","Krishna","468.0","817.0"
"48","2010","1","Andhra Pradesh","Krishna","496.0","818.0"
"48","2011","1","Andhra Pradesh","Krishna","529.0","818.0"
"48","2013","1","Andhra Pradesh","Krishna","635.0","818.0"
"48","2014","1","Andhra Pradesh","Krishna","826.0","826.0"
"48","2015","1","Andhra Pradesh","Krishna","721.0","818.0"
"49","2000","1","Andhra Pradesh","Guntur","432.0","1157.0"
"49","2001","1","Andhra Pradesh","Guntur","438.0","1157.0"
"49","2002","1","Andhra Pradesh","Guntur","443.0","1157.0"
"49","2003","1","Andhra Pradesh","Guntur","448.0","1270.0"
"49","2004","1","Andhra Pradesh","Guntur","451.0","1270.0"
"49","2005","1","Andhra Pradesh","Guntur","-1.0","1275.0"
"49","2006","1","Andhra Pradesh","Guntur","449.0","1269.0"
"49","2007","1","Andhra Pradesh","Guntur","472.0","1272.0"
"49","2008","1","Andhra Pradesh","Guntur","499.0","1272.0"
"49","2009","1","Andhra Pradesh","Guntur","536.0","1269.0"
"49","2010","1","Andhra Pradesh","Guntur","562.0","1270.0"
"49","2011","1","Andhra Pradesh","Guntur","617.0","1270.0"
"49","2013","1","Andhra Pradesh","Guntur","775.0","1271.0"
"49","2014","1","Andhra Pradesh","Guntur","1286.0","1286.0"
"49","2015","1","Andhra Pradesh","Guntur","925.0","1249.0"
"50","2000","1","Andhra Pradesh","S.P.S. Nellore","282.0","1029.0"
"50","2001","1","Andhra Pradesh","S.P.S. Nellore","283.0","1029.0"
"50","2002","1","Andhra Pradesh","S.P.S. Nellore","291.0","1029.0"
"50","2003","1","Andhra Pradesh","S.P.S. Nellore","294.0","1118.0"
"50","2004","1","Andhra Pradesh","S.P.S. Nellore","295.0","1119.0"
"50","2005","1","Andhra Pradesh","S.P.S. Nellore","-1.0","1121.0"
"50","2006","1","Andhra Pradesh","S.P.S. Nellore","302.0","1122.0"
"50","2007","1","Andhra Pradesh","S.P.S. Nellore","315.0","1122.0"
"50","2008","1","Andhra Pradesh","S.P.S. Nellore","329.0","1122.0"
"50","2009","1","Andhra Pradesh","S.P.S. Nellore","358.0","1121.0"
"50","2010","1","Andhra Pradesh","S.P.S. Nellore","373.0","1121.0"
"50","2011","1","Andhra Pradesh","S.P.S. Nellore","402.0","1121.0"
"50","2013","1","Andhra Pradesh","S.P.S. Nellore","482.0","1121.0"
"50","2014","1","Andhra Pradesh","S.P.S. Nellore","1131.0","1131.0"
"50","2015","1","Andhra Pradesh","S.P.S. Nellore","550.0","1135.0"
"51","2000","1","Andhra Pradesh","Kurnool","241.0","1122.0"
"51","2001","1","Andhra Pradesh","Kurnool","245.0","1122.0"
"51","2002","1","Andhra Pradesh","Kurnool","246.0","1122.0"
"51","2003","1","Andhra Pradesh","Kurnool","249.0","917.0"
"51","2004","1","Andhra Pradesh","Kurnool","251.0","917.0"
"51","2005","1","Andhra Pradesh","Kurnool","-1.0","907.0"
"51","2006","1","Andhra Pradesh","Kurnool","257.0","909.0"
"51","2007","1","Andhra Pradesh","Kurnool","274.0","907.0"
"51","2008","1","Andhra Pradesh","Kurnool","288.0","907.0"
"51","2009","1","Andhra Pradesh","Kurnool","299.0","902.0"
"51","2010","1","Andhra Pradesh","Kurnool","313.0","908.0"
"51","2011","1","Andhra Pradesh","Kurnool","347.0","908.0"
"51","2013","1","Andhra Pradesh","Kurnool","427.0","909.0"
"51","2014","1","Andhra Pradesh","Kurnool","917.0","917.0"
"51","2015","1","Andhra Pradesh","Kurnool","494.0","939.0"
"52","2000","1","Andhra Pradesh","Ananthapur","216.0","946.0"
"52","2001","1","Andhra Pradesh","Ananthapur","218.0","948.0"
"52","2002","1","Andhra Pradesh","Ananthapur","220.0","948.0"
"52","2003","1","Andhra Pradesh","Ananthapur","221.0","947.0"
"52","2004","1","Andhra Pradesh","Ananthapur","224.0","947.0"
"52","2005","1","Andhra Pradesh","Ananthapur","-1.0","946.0"
"52","2006","1","Andhra Pradesh","Ananthapur","227.0","1018.0"
"52","2007","1","Andhra Pradesh","Ananthapur","237.0","944.0"
"52","2008","1","Andhra Pradesh","Ananthapur","260.0","944.0"
"52","2009","1","Andhra Pradesh","Ananthapur","272.0","943.0"
"52","2010","1","Andhra Pradesh","Ananthapur","281.0","943.0"
"52","2011","1","Andhra Pradesh","Ananthapur","308.0","943.0"
"52","2013","1","Andhra Pradesh","Ananthapur","371.0","944.0"
"52","2014","1","Andhra Pradesh","Ananthapur","942.0","942.0"
"52","2015","1","Andhra Pradesh","Ananthapur","423.0","937.0"
"53","2000","1","Andhra Pradesh","Kadapa YSR","165.0","829.0"
"53","2001","1","Andhra Pradesh","Kadapa YSR","166.0","829.0"
"53","2002","1","Andhra Pradesh","Kadapa YSR","166.0","829.0"
"53","2003","1","Andhra Pradesh","Kadapa YSR","166.0","830.0"
"53","2004","1","Andhra Pradesh","Kadapa YSR","170.0","830.0"
"53","2005","1","Andhra Pradesh","Kadapa YSR","-1.0","830.0"
"53","2006","1","Andhra Pradesh","Kadapa YSR","175.0","828.0"
"53","2007","1","Andhra Pradesh","Kadapa YSR","192.0","829.0"
"53","2008","1","Andhra Pradesh","Kadapa YSR","203.0","829.0"
"53","2009","1","Andhra Pradesh","Kadapa YSR","219.0","826.0"
"53","2010","1","Andhra Pradesh","Kadapa YSR","230.0","826.0"
"53","2011","1","Andhra Pradesh","Kadapa YSR","251.0","826.0"
"53","2013","1","Andhra Pradesh","Kadapa YSR","289.0","826.0"
"53","2014","1","Andhra Pradesh","Kadapa YSR","833.0","833.0"
"53","2015","1","Andhra Pradesh","Kadapa YSR","352.0","829.0"
"54","2000","1","Andhra Pradesh","Chittoor","256.0","895.0"
"54","2001","1","Andhra Pradesh","Chittoor","255.0","895.0"
"54","2002","1","Andhra Pradesh","Chittoor","254.0","895.0"
"54","2003","1","Andhra Pradesh","Chittoor","255.0","905.0"
"54","2004","1","Andhra Pradesh","Chittoor","260.0","905.0"
"54","2005","1","Andhra Pradesh","Chittoor","-1.0","894.0"
"54","2006","1","Andhra Pradesh","Chittoor","262.0","893.0"
"54","2007","1","Andhra Pradesh","Chittoor","274.0","893.0"
"54","2008","1","Andhra Pradesh","Chittoor","287.0","893.0"
"54","2009","1","Andhra Pradesh","Chittoor","308.0","893.0"
"54","2010","1","Andhra Pradesh","Chittoor","320.0","893.0"
"54","2011","1","Andhra Pradesh","Chittoor","357.0","893.0"
"54","2013","1","Andhra Pradesh","Chittoor","457.0","893.0"
"54","2014","1","Andhra Pradesh","Chittoor","901.0","901.0"
"54","2015","1","Andhra Pradesh","Chittoor","539.0","893.0"
"55","2000","20","Telangana","Hyderabad","787.0","582.0"
"55","2001","20","Telangana","Hyderabad","801.0","580.0"
"55","2002","20","Telangana","Hyderabad","746.0","580.0"
"55","2003","20","Telangana","Hyderabad","772.0","559.0"
"55","2004","20","Telangana","Hyderabad","816.0","559.0"
"55","2005","20","Telangana","Hyderabad","-1.0","563.0"
"55","2006","20","Telangana","Hyderabad","872.0","559.0"
"55","2007","20","Telangana","Hyderabad","1010.0","558.0"
"55","2008","20","Telangana","Hyderabad","1150.0","558.0"
"55","2009","20","Telangana","Hyderabad","1314.0","564.0"
"55","2010","20","Telangana","Hyderabad","1436.0","554.0"
"55","2011","20","Telangana","Hyderabad","1542.0","554.0"
"55","2013","20","Telangana","Hyderabad","-1.0","556.0"
"55","2014","20","Telangana","Hyderabad","1856.0","556.0"
"55","2015","20","Telangana","Hyderabad","-1.0","472.0"
"56","2000","20","Telangana","Nizamabad","166.0","480.0"
"56","2001","20","Telangana","Nizamabad","166.0","480.0"
"56","2002","20","Telangana","Nizamabad","163.0","480.0"
"56","2003","20","Telangana","Nizamabad","162.0","480.0"
"56","2004","20","Telangana","Nizamabad","164.0","480.0"
"56","2005","20","Telangana","Nizamabad","-1.0","480.0"
"56","2006","20","Telangana","Nizamabad","169.0","480.0"
"56","2007","20","Telangana","Nizamabad","173.0","480.0"
"56","2008","20","Telangana","Nizamabad","183.0","480.0"
"56","2009","20","Telangana","Nizamabad","191.0","481.0"
"56","2010","20","Telangana","Nizamabad","212.0","481.0"
"56","2011","20","Telangana","Nizamabad","221.0","481.0"
"56","2013","20","Telangana","Nizamabad","-1.0","481.0"
"56","2014","20","Telangana","Nizamabad","289.0","481.0"
"56","2015","20","Telangana","Nizamabad","-1.0","292.0"
"57","2000","20","Telangana","Medak","163.0","588.0"
"57","2001","20","Telangana","Medak","164.0","588.0"
"57","2002","20","Telangana","Medak","167.0","588.0"
"57","2003","20","Telangana","Medak","167.0","586.0"
"57","2004","20","Telangana","Medak","167.0","586.0"
"57","2005","20","Telangana","Medak","-1.0","585.0"
"57","2006","20","Telangana","Medak","162.0","584.0"
"57","2007","20","Telangana","Medak","174.0","584.0"
"57","2008","20","Telangana","Medak","192.0","584.0"
"57","2009","20","Telangana","Medak","200.0","589.0"
"57","2010","20","Telangana","Medak","216.0","588.0"
"57","2011","20","Telangana","Medak","235.0","588.0"
"57","2013","20","Telangana","Medak","-1.0","588.0"
"57","2014","20","Telangana","Medak","315.0","588.0"
"57","2015","20","Telangana","Medak","-1.0","122.0"
"58","2000","20","Telangana","Mahabubnagar","194.0","846.0"
"58","2001","20","Telangana","Mahabubnagar","195.0","846.0"
"58","2002","20","Telangana","Mahabubnagar","196.0","846.0"
"58","2003","20","Telangana","Mahabubnagar","195.0","846.0"
"58","2004","20","Telangana","Mahabubnagar","195.0","846.0"
"58","2005","20","Telangana","Mahabubnagar","-1.0","845.0"
"58","2006","20","Telangana","Mahabubnagar","192.0","845.0"
"58","2007","20","Telangana","Mahabubnagar","203.0","845.0"
"58","2008","20","Telangana","Mahabubnagar","216.0","845.0"
"58","2009","20","Telangana","Mahabubnagar","227.0","845.0"
"58","2010","20","Telangana","Mahabubnagar","230.0","845.0"
"58","2011","20","Telangana","Mahabubnagar","243.0","845.0"
"58","2013","20","Telangana","Mahabubnagar","-1.0","845.0"
"58","2014","20","Telangana","Mahabubnagar","337.0","845.0"
"58","2015","20","Telangana","Mahabubnagar","337.0","285.0"
"59","2000","20","Telangana","Nalgonda","181.0","734.0"
"59","2001","20","Telangana","Nalgonda","182.0","734.0"
"59","2002","20","Telangana","Nalgonda","182.0","734.0"
"59","2003","20","Telangana","Nalgonda","183.0","736.0"
"59","2004","20","Telangana","Nalgonda","187.0","736.0"
"59","2005","20","Telangana","Nalgonda","-1.0","736.0"
"59","2006","20","Telangana","Nalgonda","190.0","731.0"
"59","2007","20","Telangana","Nalgonda","198.0","731.0"
"59","2008","20","Telangana","Nalgonda","205.0","731.0"
"59","2009","20","Telangana","Nalgonda","218.0","734.0"
"59","2010","20","Telangana","Nalgonda","230.0","734.0"
"59","2011","20","Telangana","Nalgonda","248.0","734.0"
"59","2013","20","Telangana","Nalgonda","-1.0","734.0"
"59","2014","20","Telangana","Nalgonda","350.0","734.0"
"59","2015","20","Telangana","Nalgonda","-1.0","333.0"
"60","2000","20","Telangana","Warangal","191.0","762.0"
"60","2001","20","Telangana","Warangal","191.0","762.0"
"60","2002","20","Telangana","Warangal","190.0","762.0"
"60","2003","20","Telangana","Warangal","191.0","763.0"
"60","2004","20","Telangana","Warangal","189.0","761.0"
"60","2005","20","Telangana","Warangal","-1.0","760.0"
"60","2006","20","Telangana","Warangal","193.0","761.0"
"60","2007","20","Telangana","Warangal","208.0","759.0"
"60","2008","20","Telangana","Warangal","225.0","759.0"
"60","2009","20","Telangana","Warangal","235.0","761.0"
"60","2010","20","Telangana","Warangal","247.0","762.0"
"60","2011","20","Telangana","Warangal","263.0","763.0"
"60","2013","20","Telangana","Warangal","-1.0","765.0"
"60","2014","20","Telangana","Warangal","337.0","765.0"
"60","2015","20","Telangana","Warangal","-1.0","112.0"
"61","2000","20","Telangana","Khammam","154.0","605.0"
"61","2001","20","Telangana","Khammam","154.0","605.0"
"61","2002","20","Telangana","Khammam","153.0","605.0"
"61","2003","20","Telangana","Khammam","156.0","600.0"
"61","2004","20","Telangana","Khammam","162.0","600.0"
"61","2005","20","Telangana","Khammam","-1.0","578.0"
"61","2006","20","Telangana","Khammam","168.0","605.0"
"61","2007","20","Telangana","Khammam","177.0","605.0"
"61","2008","20","Telangana","Khammam","189.0","605.0"
"61","2009","20","Telangana","Khammam","207.0","605.0"
"61","2010","20","Telangana","Khammam","214.0","605.0"
"61","2011","20","Telangana","Khammam","227.0","605.0"
"61","2013","20","Telangana","Khammam","-1.0","605.0"
"61","2014","20","Telangana","Khammam","291.0","605.0"
"61","2015","20","Telangana","Khammam","-1.0","324.0"
"62","2000","20","Telangana","Karimnagar","182.0","745.0"
"62","2001","20","Telangana","Karimnagar","181.0","745.0"
"62","2002","20","Telangana","Karimnagar","177.0","745.0"
"62","2003","20","Telangana","Karimnagar","180.0","745.0"
"62","2004","20","Telangana","Karimnagar","189.0","745.0"
"62","2005","20","Telangana","Karimnagar","-1.0","744.0"
"62","2006","20","Telangana","Karimnagar","193.0","746.0"
"62","2007","20","Telangana","Karimnagar","199.0","746.0"
"62","2008","20","Telangana","Karimnagar","213.0","746.0"
"62","2009","20","Telangana","Karimnagar","233.0","742.0"
"62","2010","20","Telangana","Karimnagar","250.0","742.0"
"62","2011","20","Telangana","Karimnagar","259.0","742.0"
"62","2013","20","Telangana","Karimnagar","-1.0","742.0"
"62","2014","20","Telangana","Karimnagar","365.0","742.0"
"62","2015","20","Telangana","Karimnagar","-1.0","203.0"
"63","2000","20","Telangana","Adilabad","146.0","517.0"
"63","2001","20","Telangana","Adilabad","144.0","517.0"
"63","2002","20","Telangana","Adilabad","145.0","517.0"
"63","2003","20","Telangana","Adilabad","143.0","517.0"
"63","2004","20","Telangana","Adilabad","142.0","517.0"
"63","2005","20","Telangana","Adilabad","-1.0","533.0"
"63","2006","20","Telangana","Adilabad","146.0","519.0"
"63","2007","20","Telangana","Adilabad","152.0","519.0"
"63","2008","20","Telangana","Adilabad","162.0","519.0"
"63","2009","20","Telangana","Adilabad","175.0","517.0"
"63","2010","20","Telangana","Adilabad","181.0","516.0"
"63","2011","20","Telangana","Adilabad","190.0","516.0"
"63","2013","20","Telangana","Adilabad","-1.0","516.0"
"63","2014","20","Telangana","Adilabad","243.0","516.0"
"63","2015","20","Telangana","Adilabad","-1.0","154.0"
"64","2000","5","Karnataka","Bangalore","909.0","352.0"
"64","2001","5","Karnataka","Bangalore","914.0","353.0"
"64","2002","5","Karnataka","Bangalore","930.0","354.0"
"64","2003","5","Karnataka","Bangalore","957.0","354.0"
"64","2004","5","Karnataka","Bangalore","1065.0","366.0"
"64","2005","5","Karnataka","Bangalore","1095.0","354.0"
"64","2006","5","Karnataka","Bangalore","1163.0","355.0"
"64","2007","5","Karnataka","Bangalore","1339.0","302.0"
"64","2008","5","Karnataka","Bangalore","1519.0","471.0"
"64","2009","5","Karnataka","Bangalore","1603.0","750.0"
"64","2010","5","Karnataka","Bangalore","924.0","612.0"
"64","2011","5","Karnataka","Bangalore","992.0","559.0"
"64","2012","5","Karnataka","Bangalore","-1.0","603.0"
"64","2013","5","Karnataka","Bangalore","-1.0","604.0"
"64","2014","5","Karnataka","Bangalore","-1.0","597.0"
"64","2015","5","Karnataka","Bangalore","-1.0","594.0"
"65","2000","5","Karnataka","Kolar","121.0","422.0"
"65","2001","5","Karnataka","Kolar","121.0","422.0"
"65","2002","5","Karnataka","Kolar","119.0","422.0"
"65","2003","5","Karnataka","Kolar","116.0","422.0"
"65","2004","5","Karnataka","Kolar","178.0","422.0"
"65","2005","5","Karnataka","Kolar","179.0","422.0"
"65","2006","5","Karnataka","Kolar","182.0","422.0"
"65","2007","5","Karnataka","Kolar","183.0","422.0"
"65","2008","5","Karnataka","Kolar","188.0","421.0"
"65","2009","5","Karnataka","Kolar","195.0","421.0"
"65","2010","5","Karnataka","Kolar","138.0","421.0"
"65","2011","5","Karnataka","Kolar","147.0","611.0"
"65","2012","5","Karnataka","Kolar","-1.0","416.0"
"65","2013","5","Karnataka","Kolar","-1.0","416.0"
"65","2014","5","Karnataka","Kolar","-1.0","416.0"
"65","2015","5","Karnataka","Kolar","-1.0","416.0"
"66","2000","5","Karnataka","Tumkur","137.0","571.0"
"66","2001","5","Karnataka","Tumkur","139.0","571.0"
"66","2002","5","Karnataka","Tumkur","138.0","571.0"
"66","2003","5","Karnataka","Tumkur","133.0","572.0"
"66","2004","5","Karnataka","Tumkur","176.0","572.0"
"66","2005","5","Karnataka","Tumkur","178.0","572.0"
"66","2006","5","Karnataka","Tumkur","183.0","570.0"
"66","2007","5","Karnataka","Tumkur","186.0","569.0"
"66","2008","5","Karnataka","Tumkur","193.0","569.0"
"66","2009","5","Karnataka","Tumkur","198.0","559.0"
"66","2010","5","Karnataka","Tumkur","107.0","566.0"
"66","2011","5","Karnataka","Tumkur","116.0","562.0"
"66","2012","5","Karnataka","Tumkur","-1.0","560.0"
"66","2013","5","Karnataka","Tumkur","-1.0","559.0"
"66","2014","5","Karnataka","Tumkur","-1.0","558.0"
"66","2015","5","Karnataka","Tumkur","-1.0","558.0"
"67","2000","5","Karnataka","Mysore","217.0","619.0"
"67","2001","5","Karnataka","Mysore","218.0","620.0"
"67","2002","5","Karnataka","Mysore","220.0","620.0"
"67","2003","5","Karnataka","Mysore","223.0","621.0"
"67","2004","5","Karnataka","Mysore","311.0","615.0"
"67","2005","5","Karnataka","Mysore","312.0","616.0"
"67","2006","5","Karnataka","Mysore","324.0","614.0"
"67","2007","5","Karnataka","Mysore","333.0","611.0"
"67","2008","5","Karnataka","Mysore","347.0","606.0"
"67","2009","5","Karnataka","Mysore","370.0","605.0"
"67","2010","5","Karnataka","Mysore","229.0","606.0"
"67","2011","5","Karnataka","Mysore","254.0","597.0"
"67","2012","5","Karnataka","Mysore","-1.0","597.0"
"67","2013","5","Karnataka","Mysore","-1.0","592.0"
"67","2014","5","Karnataka","Mysore","-1.0","387.0"
"67","2015","5","Karnataka","Mysore","-1.0","589.0"
"68","2000","5","Karnataka","Mandya","103.0","365.0"
"68","2001","5","Karnataka","Mandya","103.0","365.0"
"68","2002","5","Karnataka","Mandya","102.0","365.0"
"68","2003","5","Karnataka","Mandya","101.0","365.0"
"68","2004","5","Karnataka","Mandya","128.0","365.0"
"68","2005","5","Karnataka","Mandya","128.0","365.0"
"68","2006","5","Karnataka","Mandya","129.0","365.0"
"68","2007","5","Karnataka","Mandya","132.0","364.0"
"68","2008","5","Karnataka","Mandya","136.0","364.0"
"68","2009","5","Karnataka","Mandya","145.0","364.0"
"68","2010","5","Karnataka","Mandya","101.0","364.0"
"68","2011","5","Karnataka","Mandya","105.0","350.0"
"68","2012","5","Karnataka","Mandya","-1.0","352.0"
"68","2013","5","Karnataka","Mandya","-1.0","352.0"
"68","2014","5","Karnataka","Mandya","-1.0","352.0"
"68","2015","5","Karnataka","Mandya","-1.0","351.0"
"69","2000","5","Karnataka","Hassan","122.0","421.0"
"69","2001","5","Karnataka","Hassan","123.0","422.0"
"69","2002","5","Karnataka","Hassan","123.0","421.0"
"69","2003","5","Karnataka","Hassan","123.0","421.0"
"69","2004","5","Karnataka","Hassan","170.0","421.0"
"69","2005","5","Karnataka","Hassan","169.0","421.0"
"69","2006","5","Karnataka","Hassan","171.0","421.0"
"69","2007","5","Karnataka","Hassan","173.0","421.0"
"69","2008","5","Karnataka","Hassan","178.0","420.0"
"69","2009","5","Karnataka","Hassan","184.0","420.0"
"69","2010","5","Karnataka","Hassan","132.0","421.0"
"69","2011","5","Karnataka","Hassan","138.0","418.0"
"69","2012","5","Karnataka","Hassan","-1.0","419.0"
"69","2013","5","Karnataka","Hassan","-1.0","418.0"
"69","2014","5","Karnataka","Hassan","-1.0","414.0"
"69","2015","5","Karnataka","Hassan","-1.0","415.0"
"70","2000","5","Karnataka","Shimoge","131.0","363.0"
"70","2001","5","Karnataka","Shimoge","130.0","363.0"
"70","2002","5","Karnataka","Shimoge","130.0","371.0"
